            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          3.0854          510068          292995          -56469         725.358         450.333          65.131     3.63864e+06      2.5149e+06         41456.6      0.00799827         5.53579
         3.09917          510935          293927        -56419.2         724.578         452.929         66.2871     3.66713e+06     2.49198e+06         23530.1      0.00884639         5.55458
         3.11295          511796          294805        -56362.7          723.99         455.245         67.4328     3.69205e+06      2.4726e+06         4314.36       0.0122049          5.5742
         3.12672          512649          295637        -56300.2         723.581         457.278         68.5552     3.71384e+06      2.4562e+06        -16150.5       0.0122736          5.5937
          3.1405          513475          296403        -56230.9         723.321         459.022         69.6403     3.73191e+06     2.44262e+06        -37518.4       0.0150816         5.60294
         3.15427          514274          297118        -56153.4         723.183         460.477         70.6756     3.74694e+06     2.43126e+06        -59498.3       0.0154426         5.60593
         3.16804          515061          297786        -56072.8         723.141         461.649         71.6457     3.75884e+06     2.42207e+06        -81345.1       0.0104739         5.60742
         3.18182          515832          298400        -55991.7         723.176          462.55         72.5324     3.76793e+06     2.41536e+06         -102637       0.0119322         5.60795
         3.19559          516585          298967        -55910.7         723.288         463.212         73.3186     3.77474e+06     2.41093e+06         -123467      0.00997226         5.62896
         3.20937          517304          299474        -55834.7         723.469         463.662          73.993     3.77905e+06     2.40866e+06         -143799         0.01219         5.64979
