            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         293.871          579516          326926        -50621.2         753.986         366.564         46.5093     3.23977e+06     2.77133e+06         -215761       0.0189848         6.19533
         293.884          580052          327118        -50798.5         754.501          367.06         45.4921     3.24718e+06     2.77206e+06         -205708       0.0207347          6.1691
         293.898          580713          327420        -50980.2         754.991         367.494         44.3729     3.26003e+06     2.76796e+06         -199305       0.0240614         6.15357
         293.912          581579          327903        -51173.5         755.491         367.948         43.1848     3.28165e+06     2.75579e+06         -200648       0.0243696         6.14492
         293.926          582555          328502        -51375.6         756.011          368.51         41.9435     3.30903e+06     2.73971e+06         -206421       0.0202409         6.11102
         293.939          583466          329070        -51588.6         756.522         369.226         40.6455     3.33577e+06     2.72703e+06         -208703       0.0223753         6.09343
         293.953          584193          329468        -51822.1         756.982         370.086         39.2935      3.3562e+06      2.7227e+06         -200428       0.0213577         6.09066
         293.967          584718          329661        -52108.6         757.371         371.028         37.9055     3.36875e+06     2.72614e+06         -179870       0.0201596         6.14363
         293.981          585117          329723        -52452.7          757.68         371.992         36.4914     3.37571e+06     2.73366e+06         -150154       0.0174404         6.19436
         293.994          585476          329733        -52840.5         757.907         372.935         35.0429     3.38038e+06     2.74209e+06         -114808       0.0225157         6.23507
         294.008          585840          329747        -53267.4         758.055         373.812         33.5423     3.38503e+06     2.74973e+06          -76182       0.0195886         6.27139
         294.022          586226          329796        -53727.1         758.137         374.583         31.9805     3.39095e+06     2.75591e+06        -35544.9       0.0237233         6.30358
         294.036          586645          329885        -54213.3         758.179         375.225         30.3572     3.39901e+06     2.76016e+06         6510.76       0.0157006         6.33308
          294.05          587103          330042        -54718.3         758.209         375.736          28.688     3.41047e+06     2.76165e+06         48779.1      0.00954456         6.35897
         294.063          587627          330285        -55232.3         758.262         376.135          27.005     3.42575e+06     2.76008e+06         89826.3       0.0128635         6.38131
         294.077          588176          330599          -55748         758.367         376.453         25.3463     3.44341e+06      2.7561e+06          128730       0.0123845         6.40027
         294.091          588645          330886          -56230         758.521         376.723         23.7418     3.46023e+06     2.75266e+06          167013       0.0091174         6.41611
         294.105          588890          331021        -56682.1         758.678         376.954         22.2075     3.47087e+06     2.75279e+06          208189       0.0103297         6.42793
         294.118          588831          330915        -57092.6         758.763         377.134         20.7588     3.47246e+06     2.75757e+06          253196       0.0157083         6.43456
         294.132          588463          330572        -57435.2         758.708         377.252         19.4213     3.46456e+06     2.76675e+06          298284       0.0204261         6.45609
         294.146          587760          329994        -57670.8         758.452         377.292          18.234     3.44614e+06     2.77903e+06          334721       0.0178539         6.47976
          294.16          586730          329207        -57741.9          757.95         377.227          17.256     3.41653e+06     2.79383e+06          354125        0.022511         6.48981
         294.174          585442          328270        -57635.4         757.168         377.019         16.5488     3.37708e+06     2.81044e+06          355160       0.0269487         6.49863
         294.187          583946          327135          -57389         756.109         376.626         16.1361     3.33034e+06     2.82989e+06          338998       0.0201147         6.53643
         294.201          582143          325818          -56975         754.797         375.999         16.0354     3.27218e+06     2.85283e+06          301627        0.016896         6.55885
         294.215          580098          324319        -56373.6         753.254         375.068         16.2821     3.20169e+06     2.88143e+06          238904       0.0192289         6.57164
         294.229          578012          322802        -55643.2         751.518          373.79         16.9039     3.12612e+06     2.91144e+06          158736       0.0170135         6.56767
         294.242          576153          321449        -54917.2         749.682         372.193           17.86     3.05712e+06     2.93848e+06         79387.4       0.0159682         6.52775
         294.256          574637          320323        -54314.5         747.861         370.355          19.059     3.00083e+06     2.96101e+06         17483.9       0.0159156         6.44856
          294.27          573401          319419        -53874.2         746.133         368.379         20.3636     2.95666e+06     2.97939e+06        -21889.6       0.0199242          6.3483
         294.284          572331          318674        -53584.3         744.512         366.385         21.6061     2.92227e+06     2.99515e+06        -43952.2       0.0208932         6.21525
         294.298          571376          318019        -53409.1         742.982         364.487         22.6096     2.89579e+06     3.00916e+06        -58093.3       0.0227633         6.10376
         294.311          570571          317520        -53297.7         741.532          362.79         23.2374      2.8755e+06      3.0208e+06        -72818.3       0.0218376         6.05408
         294.325          569961          317199          -53214         740.169         361.379         23.4283     2.86139e+06     3.02874e+06        -92478.1       0.0157713          6.0439
         294.339          569569          317045        -53144.4         738.896         360.297         23.1935     2.85379e+06     3.03272e+06         -115618       0.0190277         6.03009
         294.353          569393          317051        -53088.6         737.719         359.545         22.5936     2.85268e+06     3.03221e+06         -139660       0.0175371         6.00822
         294.366          569412          317212        -53052.9         736.654          359.11         21.7061     2.85757e+06      3.0275e+06         -162382       0.0125633         5.98481
          294.38          569542          317458        -53053.9         735.715         358.948         20.5958     2.86658e+06     3.01943e+06         -179525        0.013308         5.95201
         294.394          569693          317720        -53090.2         734.905         358.976         19.2891     2.87711e+06     3.00955e+06         -187889       0.0130753         5.90075
         294.408          569816          317954        -53157.9         734.229         359.077         17.7722     2.88724e+06     2.99853e+06         -188396       0.0160755         5.65269
         294.421          569865          318121        -53259.5         733.703         359.118          16.021     2.89553e+06     2.98674e+06         -180890       0.0112757         5.91871
         294.435          569780          318179        -53394.7          733.32         358.973         14.0267     2.90082e+06     2.97451e+06         -161968      0.00901004         5.88464
         294.449          569572          318149        -53553.9         733.048         358.563         11.8264     2.90442e+06     2.96159e+06         -130637       0.0149863         5.81174
         294.463          569357          318127        -53717.8         732.869         357.876         9.52431      2.9093e+06     2.94674e+06        -94887.2       0.0152707         5.68111
         294.477          569274          318208        -53855.6         732.799         356.967          7.2686     2.91793e+06     2.92998e+06        -65990.1       0.0175284         5.64037
          294.49          569313          318395        -53935.9         732.849         355.919         5.19784     2.93059e+06     2.91285e+06        -47471.1        0.019087         5.65182
         294.504          569448          318659        -53960.3         733.017          354.81         3.42223      2.9468e+06     2.89573e+06        -36949.5      0.00583223         5.67276
         294.518          569717          319022        -53957.5         733.292         353.721         2.01075     2.96806e+06     2.87658e+06          -31132       0.0212914         5.67815
         294.532          570211          319557        -53978.6         733.679         352.756        0.970633     2.99808e+06     2.85123e+06        -26616.2      0.00939277         5.68152
         294.545          570971          320299          -54049         734.196         352.048        0.253522     3.03841e+06     2.81802e+06        -22881.9       0.0130549         5.69571
         294.559          571847          321145        -54135.9         734.845         351.703       -0.196856     3.08296e+06     2.78295e+06        -25450.7       0.0177766         5.70321
         294.573          572619          321914        -54164.1         735.588         351.728       -0.395464     3.12117e+06     2.75549e+06        -41702.9        0.011903         5.70972
         294.587          573186          322529        -54111.9          736.37         352.037       -0.327781     3.14846e+06     2.73921e+06        -71838.6       0.0115535          5.7141
         294.601          573604          323013        -53996.2         737.177         352.502       0.0215417     3.16694e+06     2.73067e+06         -109489         0.01579         5.71827
         294.614          573993          323444        -53867.7         738.028         352.986        0.658589     3.18222e+06     2.72215e+06         -145929       0.0146342         5.72241
         294.628          574418          323889        -53768.5         738.938         353.376         1.56143      3.1993e+06     2.70901e+06         -175547       0.0133744         5.72455
         294.642          574850          324343          -53706         739.914         353.618         2.66603     3.21838e+06       2.691e+06         -197481       0.0152528         5.71556
         294.656          575247          324773        -53676.2         740.943         353.706         3.89621     3.23863e+06     2.66943e+06         -213230      0.00943776         5.63101
         294.669          575553          325128        -53650.9         741.992         353.661         5.18953     3.25675e+06     2.64763e+06         -226300       0.0146502         5.63435
         294.683          575701          325342        -53595.4          743.02         353.506         6.53345     3.26838e+06     2.63025e+06         -240552       0.0118853         5.72865
         294.697          575646          325383        -53498.4          743.97         353.267         7.93343     3.27122e+06     2.62035e+06         -257802      0.00473629         5.79979
         294.711          575360          325238        -53348.8         744.796         352.949         9.37052     3.26428e+06      2.6198e+06         -278478      0.00987441         5.81843
         294.725          574923          324973        -53162.3         745.474         352.507         10.8031     3.25103e+06     2.62503e+06         -300295       0.0120056         5.81714
         294.738          574490          324708        -52983.2         746.012          351.92         12.1873     3.23956e+06     2.62749e+06         -318626       0.0100336         5.77169
         294.752          574165          324500        -52838.2         746.434         351.222         13.4646      3.2343e+06      2.6219e+06         -331533      0.00888725         5.79289
         294.766          573927          324336        -52722.8         746.759          350.46         14.5838      3.2345e+06     2.60939e+06         -340091       0.0125686         5.83986
          294.78          573713          324214        -52631.3         746.992         349.676         15.4989      3.2381e+06     2.59358e+06         -346545       0.0104221         5.88156
         294.793          573514          324111        -52549.8         747.149         348.906         16.1819     3.24417e+06     2.57521e+06         -351625      0.00854857         5.92139
         294.807          573402          324065        -52494.7         747.255         348.167         16.6346     3.25458e+06     2.55156e+06         -354790       0.0106475         5.98735
         294.821          573390          324127        -52477.3         747.335         347.477         16.8645     3.27149e+06     2.52148e+06         -356139       0.0134514          6.0469
         294.835          573514          324325        -52499.2         747.422         346.847         16.8904     3.29654e+06     2.48355e+06         -355765       0.0118491         6.04375
         294.848          573723          324622        -52546.9         747.537         346.297         16.7452     3.32745e+06     2.44025e+06         -355169       0.0106655         6.06846
         294.862          573903          324913        -52587.3         747.694         345.822         16.4733     3.35796e+06     2.39828e+06         -356809       0.0132509           6.051
         294.876          573978          325123        -52597.5         747.879         345.381         16.1291     3.38345e+06     2.36214e+06         -361961       0.0113841         6.08036
          294.89          573945          325235          -52573         748.071         344.943         15.7544     3.40336e+06     2.33153e+06         -370117      0.00736052         6.10649
         294.904          573762          325192        -52500.5         748.271         344.483           15.36     3.41471e+06     2.30897e+06         -381040       0.0125834         6.12997
         294.917          573259          324819        -52343.8         748.466         343.908         14.9346     3.40894e+06     2.30246e+06         -395332      0.00263448         6.15037
         294.931          572367          324014        -52081.9         748.625         343.039         14.4721     3.38046e+06     2.31623e+06         -412172       0.0106186          6.1673
         294.945          571129          322809        -51732.6          748.73         341.674         13.9751     3.33063e+06     2.34822e+06         -430013       0.0154427         6.18265
         294.959          569720          321348        -51339.2         748.785         339.661         13.4488     3.26801e+06     2.38887e+06         -446532       0.0137557         6.19454
         294.972          568252          319759        -50936.3          748.82         336.957         12.8961     3.19959e+06     2.43229e+06         -460649       0.0151295         6.18136
         294.986          566747          318121        -50541.2         748.836         333.601          12.309     3.12823e+06     2.47847e+06         -472214       0.0123549         6.18998
             295          565268          316545          -50175         748.798         329.705         11.6718     3.05926e+06     2.52507e+06         -481344       0.0138535         6.19175
         295.014          563912          315166        -49856.8         748.682         325.487         10.9809     2.99961e+06     2.56668e+06         -488195       0.0133465         6.21074
         295.028          562692          314012        -49584.8         748.466         321.234         10.2515     2.95066e+06      2.6028e+06         -493297       0.0155712         6.22385
         295.041          561529          313013        -49337.5         748.098          317.22          9.5221     2.90784e+06     2.63866e+06         -497118       0.0189734         6.20437
         295.055          560472          312215        -49118.9           747.5         313.698         8.84606     2.87338e+06     2.67181e+06         -499967        0.011101         6.21998
         295.069          559829          311882        -48978.7         746.644         310.968          8.2786     2.86222e+06     2.68513e+06         -503513       0.0152343         6.19937
         295.083          559770          312155        -48934.5         745.586         309.351         7.87644     2.88289e+06     2.66826e+06         -510179        0.019905         6.19156
         295.096          560056          312791        -48948.2         744.428         309.017         7.70775     2.92373e+06     2.63335e+06         -520410       0.0168559         6.18775
          295.11          560205          313330        -48922.9          743.25         309.839          7.8301     2.95806e+06     2.60883e+06         -530744       0.0222064         6.18056
         295.124          559781          313303        -48799.7         742.094         311.398         8.24223     2.95985e+06     2.62021e+06         -535236       0.0200819         6.16681
         295.138          558715          312544        -48568.4         740.966         313.115         8.88713     2.91899e+06     2.67307e+06         -528976        0.016751         6.15595
         295.152          557400          311339        -48317.9         739.844         314.472         9.68546     2.85113e+06     2.74579e+06         -512906       0.0122357          6.1409
         295.165          556513          310384        -48151.1         738.731         315.268         10.5545     2.79334e+06     2.80002e+06         -495365       0.0140249         6.12104
         295.179          556368          310078        -48105.7         737.722          315.65         11.4008     2.76926e+06     2.81618e+06         -484322       0.0151803         6.09814
         295.193          556763          310325        -48138.1         736.914         315.862         12.1345     2.77389e+06     2.80546e+06         -480428       0.0164883           6.068
         295.207          557345          310850        -48185.7         736.291         316.087         12.6881     2.79237e+06     2.78755e+06         -480268       0.0220769         6.03234
          295.22          557953          311472        -48219.3         735.797         316.492         13.0292      2.8155e+06     2.77152e+06         -481292       0.0129149         5.99446
         295.234          558553          312097        -48240.3         735.412          317.23         13.1751     2.83836e+06     2.75947e+06         -481808      0.00991979         5.95587
         295.248          559102          312646        -48249.8         735.139         318.358         13.1801     2.85635e+06     2.75372e+06         -480190       0.0200116         5.92323
         295.262          559592          313085        -48250.2         734.953         319.816         13.1061     2.86827e+06     2.75428e+06         -475613        0.013302         5.86952
         295.275          560046          313435        -48253.1         734.826         321.483         12.9952     2.87594e+06     2.75847e+06         -468800       0.0170789         5.87641
         295.289          560511          313753        -48263.2         734.758         323.238          12.864     2.88223e+06     2.76322e+06         -460743       0.0140966         5.88069
         295.303          561006          314069          -48279         734.751         324.981         12.7181     2.88904e+06     2.76719e+06         -452259        0.015014         5.89283
         295.317          561508          314386        -48295.2         734.801         326.655         12.5572     2.89622e+06      2.7711e+06         -443182       0.0125959         5.89545
         295.331          561970          314667        -48311.1         734.896         328.241         12.3788     2.90235e+06     2.77668e+06         -432569      0.00973562         5.89373
         295.344          562353          314878          -48324         735.008         329.735         12.1846     2.90554e+06      2.7861e+06         -419034      0.00714985         5.88132
         295.358          562622          314989        -48343.6         735.106         331.142         11.9751     2.90406e+06     2.80086e+06         -401118       0.0089719          5.8571
         295.372          562764          314977        -48365.7         735.159         332.469           11.76     2.89735e+06     2.82162e+06         -378093       0.0120537         5.80666
         295.386          562794          314858          -48398         735.143         333.722         11.5476     2.88623e+06     2.84688e+06         -350479        0.013192         5.78928
         295.399          562739          314657        -48440.5         735.035         334.909         11.3401     2.87245e+06     2.87487e+06         -319327       0.0170677         5.78674
         295.413          562618          314389        -48492.9         734.825          336.04         11.1329     2.85655e+06     2.90487e+06         -284703       0.0122347         5.78214
         295.427          562431          314052        -48556.9         734.514         337.109         10.9199     2.83798e+06     2.93757e+06         -246117       0.0111925         5.78447
         295.441          562239          313690        -48638.5         734.097         338.109         10.7018     2.81902e+06     2.96983e+06         -205670       0.0137511         5.80238
         295.455          562157          313414        -48744.6         733.608         339.078         10.4824     2.80516e+06     2.99569e+06         -168290       0.0136522         5.81515
         295.468          562235          313273        -48881.8         733.097          340.07         10.2662     2.79849e+06     3.01335e+06         -136299       0.0162977         5.82445
         295.482          562427          313238        -49024.7         732.598         341.113         10.0618     2.79757e+06      3.0258e+06         -108523        0.016046         5.83157
         295.496          562710          313270        -49194.2          732.14         342.213         9.87552     2.80008e+06     3.03442e+06          -83663       0.0174847         5.90502
          295.51          563077          313389        -49370.1         731.736         343.382         9.71207     2.80635e+06     3.03967e+06        -62071.8        0.015443         6.12867
         295.523          563574          313606        -49566.2         731.404         344.636         9.55882     2.81689e+06     3.03966e+06        -45394.4       0.0125222         6.11125
         295.537          564207          313927        -49784.7         731.159         345.982         9.39701      2.8324e+06     3.03369e+06        -34799.6       0.0193746         6.08497
         295.551          564947          314341        -50004.4         731.015         347.414         9.20224     2.85227e+06     3.02351e+06        -29403.9       0.0192474         6.05356
         295.565          565731          314780        -50233.9         730.979         348.888         8.93929     2.87334e+06     3.01196e+06        -26015.9       0.0192976         6.02832
         295.579          566476          315178        -50479.9         731.048         350.334         8.58212     2.89215e+06     3.00228e+06        -20811.8       0.0095506         6.02844
         295.592          567163          315517        -50746.1         731.213         351.672         8.11831     2.90784e+06     2.99526e+06        -12339.2      0.00955962         6.06615
         295.606          567826          315821        -51021.2         731.467         352.849         7.55079     2.92219e+06      2.9894e+06        -2047.83        0.012861         6.10066
          295.62          568472          316100        -51311.3         731.798         353.859         6.87977     2.93573e+06     2.98421e+06         9895.78        0.018689         6.14005
         295.634          569063          316337        -51613.8         732.181         354.709         6.10049     2.94749e+06     2.98119e+06         25251.4       0.0175229         6.17724
         295.647          569573          316511        -51924.8         732.582         355.401         5.21465     2.95678e+06     2.98152e+06         45996.9       0.0126386         6.20263
         295.661          570008          316624        -52250.4          732.98         355.947         4.23999     2.96355e+06     2.98503e+06         72682.8      0.00541923         6.22343
         295.675          570399          316696        -52600.2         733.362         356.357         3.19403     2.96845e+06     2.99028e+06          104375       0.0120907         6.23969
         295.689          570772          316742        -52978.9         733.727         356.645         2.09594     2.97243e+06     2.99597e+06          139892       0.0172013         6.25257
         295.702          571144          316790        -53383.2         734.075         356.825        0.961259     2.97694e+06     3.00108e+06          178060      0.00821775         6.26179
         295.716          571532          316861        -53804.9         734.417         356.912         -0.1895     2.98253e+06     3.00523e+06          217625       0.0183801         6.26682
          295.73          571945          316975        -54246.6         734.758         356.919        -1.34037     2.98941e+06     3.00806e+06          258176        0.013065          6.2682
         295.744          572408          317145        -54685.1         735.106         356.867        -2.46498     2.99856e+06     3.00927e+06          298606      0.00716789         6.26499
         295.758          572921          317377        -55129.6         735.476         356.787        -3.53294     3.01019e+06     3.00815e+06          337351       0.0130025          6.2561
         295.771          573482          317664        -55568.3         735.874         356.713        -4.50337     3.02479e+06     3.00402e+06          371436        0.016171         6.26639
         295.785          574061          317992        -55973.4         736.295         356.667        -5.33203     3.04119e+06     2.99776e+06          398024       0.0154971          6.2725
         295.799          574530          318285        -56307.7         736.741         356.652        -5.97611      3.0548e+06     2.99102e+06          410850       0.0118208         6.27081
         295.813          574758          318464          -56492         737.184         356.639        -6.37671     3.05959e+06     2.98622e+06          400237       0.0139047         6.25991
         295.826          574873          318599        -56544.8         737.582         356.588        -6.47949     3.05815e+06     2.98181e+06          376131       0.0185253         6.23271
          295.84          575219          318835        -56679.9         737.955         356.515        -6.33979     3.06554e+06      2.9747e+06          371908       0.0170232          6.1833
         295.854          575774          319237        -57004.8          738.38         356.449        -6.13981     3.08446e+06     2.96384e+06          401200       0.0185277         6.11793
         295.868          576417          319698        -57416.6         738.899         356.349        -6.02638     3.10769e+06     2.95138e+06          437153       0.0179207         6.07984
         295.882          576918          320108        -57730.7         739.501         356.136        -5.98488     3.12397e+06     2.93921e+06          449585        0.012841         6.06402
         295.895          577099          320301        -57859.1          740.16         355.686        -5.92946      3.1264e+06     2.93181e+06          435695       0.0146145         6.08925
         295.909          577036          320286        -57823.9         740.856         354.909        -5.78384     3.11701e+06     2.92905e+06          405918       0.0121842         6.10925
         295.923          576935          320238        -57662.6         741.595         353.804        -5.49592     3.10241e+06     2.92706e+06          363840      0.00646387         6.06931
         295.937          576926          320260        -57399.5         742.394         352.427        -5.02144     3.08812e+06     2.92375e+06          306570        0.014022          6.0053
          295.95          577000          320324        -57059.7         743.247         350.832        -4.34215      3.0754e+06     2.92087e+06          232525       0.0114103          5.9324
         295.964          577069          320406        -56646.5          744.13         349.066        -3.44923     3.06136e+06     2.92163e+06          142208       0.0156772          5.7145
         295.978          577052          320457          -56154         745.018          347.19        -2.34642     3.04327e+06     2.92824e+06         37299.6       0.0193388           5.521
         295.992          576919          320414        -55623.9         745.882         345.264        -1.06824     3.02107e+06     2.94098e+06        -73435.5       0.0209946         5.42942
         296.006          576696          320290        -55118.9          746.69         343.356        0.295294     2.99777e+06     2.95693e+06         -173560       0.0185577         5.46474
         296.019          576391          320093        -54691.9          747.41         341.518         1.61511     2.97509e+06     2.97433e+06         -253596       0.0206579         5.51092
         296.033          575783          319680        -54293.7         747.992         339.762         2.79459     2.94474e+06     2.99944e+06         -326344       0.0241598         5.54702
         296.047          574687          318904        -53809.7         748.347         338.027         3.82398     2.89536e+06     3.03957e+06         -409134       0.0227184         5.57118
         296.061          573461          317996        -53306.4         748.409         336.274         4.70615     2.83911e+06     3.08344e+06         -488567        0.023939         5.57131
         296.074          572624          317342        -52960.5         748.256         334.575         5.37463     2.79909e+06     3.11317e+06         -539879       0.0213203         5.59313
         296.088          572174          316970        -52775.3         748.018         333.016         5.78686     2.77772e+06     3.12793e+06         -563638       0.0179427         5.62677
         296.102          571820          316690        -52658.5         747.726         331.622         5.99363     2.76363e+06     3.13802e+06         -575777       0.0142565         5.66907
         296.116          571359          316362        -52537.3          747.36         330.403         6.08832     2.74824e+06     3.15124e+06         -587819         0.01141         5.68326
         296.129          570824          315994        -52408.9         746.915         329.381         6.12068      2.7314e+06     3.16671e+06         -599560       0.0129246         5.68546
         296.143          570289          315634        -52283.5         746.398         328.591         6.08607     2.71608e+06     3.18114e+06         -607976       0.0163594         5.69534
         296.157          569759          315279        -52162.1         745.801         328.042         5.97359      2.7021e+06     3.19416e+06         -613526       0.0173696         5.70639
         296.171          569200          314900        -52030.6         745.101         327.721         5.78841     2.68782e+06     3.20721e+06         -618315       0.0166924         5.71452
         296.185          568606          314492        -51885.8         744.287         327.594         5.54696     2.67246e+06     3.22076e+06         -623218       0.0160007         5.72226
         296.198          567982          314057        -51728.7         743.358         327.627          5.2732     2.65636e+06      3.2345e+06         -627965       0.0152696         5.73449
         296.212          567367          313625        -51571.7          742.33           327.8         4.99019     2.64105e+06     3.24726e+06         -631364      0.00819824         5.74109
         296.226          566786          313218        -51425.6         741.222         328.093         4.71339     2.62801e+06     3.25781e+06         -632351       0.0136445         5.74737
          296.24          566272          312866          -51302         740.062         328.494         4.44651     2.61864e+06     3.26468e+06         -630061       0.0127496         5.75206
         296.253          565851          312583        -51202.6         738.875         328.984         4.18884     2.61373e+06      3.2671e+06         -624373       0.0118093         5.75731
         296.267          565515          312367        -51128.2         737.693         329.546           3.937     2.61318e+06     3.26495e+06         -615915       0.0108372         5.76502
         296.281          565250          312217        -51077.3         736.542         330.164         3.68294     2.61662e+06     3.25893e+06         -605510      0.00985336         5.77301
         296.295          565045          312123        -51040.5         735.441         330.821         3.41608     2.62286e+06     3.24972e+06         -593954       0.0055333         5.76889
         296.309          564883          312074        -51015.9         734.406         331.494         3.12453     2.63143e+06      3.2378e+06         -581966       0.0079173         5.76149
         296.322          564752          312055        -50996.4         733.445         332.152         2.79903     2.64164e+06     3.22362e+06         -570073      0.00698383         5.74703
         296.336          564641          312052        -50976.3         732.564         332.762         2.43214     2.65265e+06     3.20776e+06         -559002      0.00605524         5.72127
          296.35          564536          312049        -50952.1         731.773         333.289         2.01987     2.66406e+06     3.19043e+06         -548637      0.00510023         5.66449
         296.364          564422          312035        -50925.1         731.084         333.695         1.56495     2.67536e+06     3.17193e+06         -539309      0.00410744         5.66697
         296.377          564297          312017        -50891.8         730.504         333.942         1.07736     2.68638e+06     3.15226e+06         -531019      0.00347534         5.67494
         296.391          564150          311987        -50852.7         730.038         333.995         0.56832     2.69682e+06     3.13212e+06         -524145      0.00425021         5.68059
         296.405          563955          311907        -50797.6         729.689         333.815       0.0434279     2.70506e+06     3.11293e+06         -519461      0.00555967         5.74998
         296.419          563717          311780        -50726.9         729.443         333.367        -0.50683     2.71116e+06      3.0945e+06         -516694      0.00685799          5.7457
         296.433          563481          311675        -50657.3         729.287         332.652        -1.09755     2.71836e+06     3.07422e+06         -514521      0.00776315         5.85234
         296.446          563287          311611        -50600.7         729.206          331.72        -1.74808     2.72891e+06     3.04932e+06         -511931      0.00932622         5.89638
          296.46          563152          311586        -50558.3         729.189         330.635         -2.4787     2.74306e+06     3.01972e+06         -509079       0.0105033         5.92978
         296.474          562982          311565        -50518.1         729.209         329.459        -3.30637     2.75786e+06        2.99e+06         -507877       0.0116438         5.95782
         296.488          562735          311489        -50463.3         729.237         328.214        -4.23265     2.76977e+06     2.96334e+06         -509213      0.00692657         5.98381
         296.501          562410          311342        -50388.8         729.255         326.899        -5.24359     2.77786e+06     2.93954e+06         -512691        0.011414         6.00898
         296.515          562047          311153        -50305.6         729.265           325.5        -6.32063     2.78349e+06     2.91689e+06         -517419       0.0111657          6.0293
         296.529          561617          310893        -50208.3         729.283         323.991        -7.44757     2.78555e+06     2.89648e+06         -523555        0.015794         6.09211
         296.543          561041          310498        -50078.8         729.308         322.329        -8.61119     2.78026e+06     2.88282e+06         -531719       0.0141457         6.13789
         296.556          560307          309944        -49912.1         729.328         320.464         -9.7865     2.76656e+06     2.87694e+06         -541463       0.0175527         6.14274
          296.57          559452          309270        -49721.5         729.325          318.38        -10.9334     2.74693e+06     2.87687e+06         -551855       0.0182115         6.15452
         296.584          558560          308555        -49528.2         729.285         316.124        -12.0113     2.72631e+06     2.87765e+06         -561475      0.00528812         6.13414
         296.598          557670          307861        -49351.6         729.187         313.798        -12.9943     2.70739e+06     2.87779e+06         -570136       0.0148116         6.15077
         296.612          556629          307080        -49162.3         728.986         311.504        -13.8566     2.68393e+06     2.88574e+06         -578825       0.0190361         6.16114
         296.625          555333          306103        -48931.6         728.614         309.302        -14.5662     2.64894e+06     2.90857e+06         -587570       0.0148969         6.16415
         296.639          553894          305008        -48679.7         728.013         307.258        -15.0987     2.60645e+06     2.94064e+06         -594889       0.0189781         6.16317
         296.653          552554          304015          -48465         727.168         305.482        -15.4363     2.56885e+06     2.96886e+06         -599916       0.0197788         6.16085
         296.667          551368          303195        -48290.4         726.115         304.081        -15.5469     2.53976e+06     2.99022e+06         -602832        0.011378         6.14996
          296.68          550276          302492        -48139.7         724.888         303.089        -15.4202     2.51497e+06     3.00972e+06         -604101       0.0131727         6.12748
         296.694          549012          301685          -47958         723.489         302.472         -15.118      2.4815e+06     3.04295e+06         -603459       0.0146078         6.09808
         296.708          547271          300474        -47690.6         721.885         302.111        -14.7639     2.42141e+06     3.10857e+06         -598708      0.00841211          6.0671
         296.722          545248          298935        -47371.2         720.009         301.819        -14.5071      2.3396e+06     3.19564e+06         -587844      0.00957138          6.0388
         296.736          543926          297933        -47180.2         717.901         301.613        -14.4104     2.28578e+06     3.24661e+06         -575457       0.0110358         6.00841
         296.749          543734          297890        -47193.4         715.817         301.727        -14.4637     2.28479e+06     3.23633e+06         -567820       0.0083594         6.01201
         296.763          544472          298674        -47345.9         714.008         302.242        -14.6929     2.32751e+06     3.17739e+06         -567528       0.0135987         6.06051
         296.777          545847          300059          -47590         712.633         303.123        -15.1559     2.40142e+06     3.08644e+06         -575766      0.00788449         6.06438
         296.791          547576          301836        -47860.4         711.803         304.362         -15.862      2.4941e+06     2.98037e+06         -592010       0.0169705         6.14759
         296.804          549355          303712        -48115.9         711.531         305.971        -16.7483     2.59061e+06     2.87597e+06         -613790        0.010787         6.14243
         296.818          550938          305440        -48304.5         711.723         307.908        -17.7194     2.67626e+06     2.78809e+06         -637148       0.0158702         6.16576
         296.832          552212          306859        -48419.7         712.215         310.073        -18.6855     2.74344e+06     2.72228e+06         -658997       0.0120112         6.14435
         296.846          553202          307952        -48476.1         712.858         312.339        -19.5813     2.79197e+06      2.6763e+06         -677878       0.0133977         6.22055
          296.86          554002          308789        -48498.3          713.54         314.564        -20.3655     2.82548e+06       2.645e+06         -693696       0.0114095         6.21705
         296.873          554709          309471        -48499.2         714.193         316.618        -21.0264     2.84965e+06     2.62213e+06         -707470      0.00958891         6.26192
         296.887          555409          310092        -48492.6         714.802          318.42         -21.587        2.87e+06     2.60273e+06         -720431      0.00961927         6.25521
         296.901          556111          310684        -48483.2         715.392         319.939        -22.0899     2.88843e+06     2.58561e+06         -733028       0.0082886         6.23889
         296.915          556793          311238        -48466.6         715.981         321.177        -22.5717      2.9048e+06      2.5716e+06         -744883      0.00592266          6.2471
         296.928          557424          311733        -48442.4         716.565          322.16        -23.0655     2.91824e+06     2.56182e+06         -755464      0.00367022         6.34208
         296.942          557996          312162        -48410.4         717.157          322.93        -23.5962     2.92814e+06     2.55682e+06         -764152      0.00537328         6.33211
         296.956          558501          312508        -48372.4          717.76          323.53        -24.1737     2.93413e+06     2.55687e+06         -770501      0.00603696         6.30381
          296.97          558942          312773        -48330.3         718.362          323.99        -24.7935       2.936e+06     2.56189e+06         -774267      0.00992663         6.21455
         296.983          559308          312951        -48285.3         718.959         324.328        -25.4516     2.93373e+06     2.57185e+06         -775226       0.0113589         6.17706
         296.997          559615          313044        -48236.5         719.539         324.557        -26.1427     2.92761e+06     2.58643e+06         -773243      0.00343436         6.17349
